,Code,Country,Year,Invertebrates,Vertebrates,Plants,Total
0,4,Afghanistan,2004,1.0,31.0,1.0,33.0
1,4,Afghanistan,2010,1.0,31.0,2.0,34.0
2,4,Afghanistan,2015,2.0,31.0,5.0,38.0
3,4,Afghanistan,2018,2.0,34.0,5.0,41.0
4,4,Afghanistan,2019,2.0,33.0,5.0,40.0
5,4,Afghanistan,2020,2.0,33.0,5.0,40.0
6,4,Afghanistan,2021,2.0,38.0,8.0,48.0
7,8,Albania,2004,4.0,33.0,0.0,37.0
8,8,Albania,2010,47.0,53.0,0.0,100.0
9,8,Albania,2015,58.0,54.0,0.0,112.0
10,8,Albania,2018,71.0,62.0,4.0,137.0
11,8,Albania,2019,71.0,61.0,5.0,137.0
12,8,Albania,2020,73.0,64.0,5.0,142.0
13,8,Albania,2021,72.0,70.0,5.0,147.0
14,10,Antarctica,2004,0.0,8.0,0.0,8.0
15,10,Antarctica,2010,0.0,6.0,0.0,6.0
16,10,Antarctica,2015,0.0,6.0,0.0,6.0
17,10,Antarctica,2018,0.0,6.0,0.0,6.0
18,10,Antarctica,2019,0.0,6.0,0.0,6.0
19,10,Antarctica,2020,0.0,6.0,0.0,6.0
20,10,Antarctica,2021,0.0,8.0,0.0,8.0
21,12,Algeria,2004,12.0,36.0,2.0,50.0
22,12,Algeria,2010,21.0,69.0,15.0,105.0
23,12,Algeria,2015,26.0,71.0,17.0,114.0
24,12,Algeria,2018,40.0,80.0,23.0,143.0
25,12,Algeria,2019,40.0,81.0,24.0,145.0
26,12,Algeria,2020,42.0,85.0,28.0,155.0
27,12,Algeria,2021,42.0,96.0,32.0,170.0
28,16,American Samoa,2004,5.0,18.0,1.0,24.0
29,16,American Samoa,2010,57.0,21.0,1.0,79.0
30,16,American Samoa,2015,64.0,25.0,1.0,90.0
31,16,American Samoa,2018,64.0,27.0,1.0,92.0
32,16,American Samoa,2019,65.0,29.0,1.0,95.0
33,16,American Samoa,2020,65.0,32.0,2.0,99.0
34,16,American Samoa,2021,66.0,34.0,2.0,102.0
35,20,Andorra,2004,4.0,1.0,0.0,5.0
36,20,Andorra,2010,4.0,4.0,0.0,8.0
37,20,Andorra,2015,7.0,4.0,0.0,11.0
38,20,Andorra,2018,8.0,6.0,0.0,14.0
39,20,Andorra,2019,8.0,6.0,1.0,15.0
40,20,Andorra,2020,8.0,6.0,1.0,15.0
41,20,Andorra,2021,7.0,6.0,1.0,14.0
42,24,Angola,2004,6.0,44.0,26.0,76.0
43,24,Angola,2010,7.0,77.0,33.0,117.0
44,24,Angola,2015,9.0,87.0,34.0,130.0
45,24,Angola,2018,11.0,108.0,35.0,154.0
46,24,Angola,2019,11.0,111.0,36.0,158.0
47,24,Angola,2020,11.0,117.0,43.0,171.0
48,24,Angola,2021,11.0,134.0,48.0,193.0
49,28,Antigua and Barbuda,2004,0.0,18.0,4.0,22.0
50,28,Antigua and Barbuda,2010,11.0,23.0,4.0,38.0
51,28,Antigua and Barbuda,2015,11.0,38.0,4.0,53.0
52,28,Antigua and Barbuda,2018,11.0,41.0,4.0,56.0
53,28,Antigua and Barbuda,2019,11.0,44.0,4.0,59.0
54,28,Antigua and Barbuda,2020,11.0,47.0,3.0,61.0
55,28,Antigua and Barbuda,2021,11.0,60.0,2.0,73.0
56,31,Azerbaijan,2004,6.0,32.0,0.0,38.0
57,31,Azerbaijan,2010,4.0,41.0,0.0,45.0
58,31,Azerbaijan,2015,7.0,43.0,42.0,92.0
59,31,Azerbaijan,2018,7.0,47.0,43.0,97.0
60,31,Azerbaijan,2019,7.0,49.0,45.0,101.0
61,31,Azerbaijan,2020,7.0,49.0,46.0,102.0
62,31,Azerbaijan,2021,7.0,47.0,46.0,100.0
63,32,Argentina,2004,10.0,134.0,42.0,186.0
64,32,Argentina,2010,12.0,157.0,44.0,213.0
65,32,Argentina,2015,13.0,160.0,70.0,243.0
66,32,Argentina,2018,14.0,186.0,70.0,270.0
67,32,Argentina,2019,14.0,190.0,75.0,279.0
68,32,Argentina,2020,15.0,194.0,76.0,285.0
69,32,Argentina,2021,19.0,210.0,91.0,320.0
70,36,Australia,2004,283.0,282.0,56.0,621.0
71,36,Australia,2010,489.0,297.0,67.0,853.0
72,36,Australia,2015,514.0,304.0,91.0,909.0
73,36,Australia,2018,534.0,358.0,106.0,998.0
74,36,Australia,2019,545.0,363.0,108.0,1016.0
75,36,Australia,2020,548.0,433.0,327.0,1308.0
76,36,Australia,2021,556.0,457.0,760.0,1773.0
77,40,Austria,2004,44.0,20.0,3.0,67.0
78,40,Austria,2010,55.0,23.0,4.0,82.0
79,40,Austria,2015,69.0,24.0,13.0,106.0
80,40,Austria,2018,74.0,28.0,25.0,127.0
81,40,Austria,2019,74.0,28.0,68.0,170.0
82,40,Austria,2020,74.0,28.0,83.0,185.0
83,40,Austria,2021,74.0,30.0,84.0,188.0
84,44,Bahamas,2004,1.0,36.0,5.0,42.0
85,44,Bahamas,2010,11.0,44.0,7.0,62.0
86,44,Bahamas,2015,12.0,61.0,8.0,81.0
87,44,Bahamas,2018,12.0,71.0,7.0,90.0
88,44,Bahamas,2019,12.0,71.0,12.0,95.0
89,44,Bahamas,2020,12.0,72.0,12.0,96.0
90,44,Bahamas,2021,13.0,85.0,23.0,121.0
91,48,Bahrain,2004,0.0,18.0,0.0,18.0
92,48,Bahrain,2010,13.0,19.0,0.0,32.0
93,48,Bahrain,2015,13.0,19.0,0.0,32.0
94,48,Bahrain,2018,13.0,27.0,0.0,40.0
95,48,Bahrain,2019,13.0,33.0,0.0,46.0
96,48,Bahrain,2020,13.0,34.0,0.0,47.0
97,48,Bahrain,2021,13.0,40.0,0.0,53.0
98,50,Bangladesh,2004,0.0,73.0,12.0,85.0
99,50,Bangladesh,2010,2.0,104.0,16.0,122.0
100,50,Bangladesh,2015,7.0,109.0,21.0,137.0
101,50,Bangladesh,2018,7.0,125.0,22.0,154.0
102,50,Bangladesh,2019,7.0,128.0,23.0,158.0
103,50,Bangladesh,2020,7.0,133.0,25.0,165.0
104,50,Bangladesh,2021,7.0,163.0,31.0,201.0
105,51,Armenia,2004,7.0,27.0,1.0,35.0
106,51,Armenia,2010,6.0,29.0,1.0,36.0
107,51,Armenia,2015,9.0,31.0,71.0,111.0
108,51,Armenia,2018,9.0,33.0,73.0,115.0
109,51,Armenia,2019,9.0,34.0,76.0,119.0
110,51,Armenia,2020,9.0,34.0,76.0,119.0
111,51,Armenia,2021,8.0,32.0,76.0,116.0
112,52,Barbados,2004,0.0,18.0,2.0,20.0
113,52,Barbados,2010,10.0,24.0,2.0,36.0
114,52,Barbados,2015,11.0,37.0,3.0,51.0
115,52,Barbados,2018,11.0,43.0,3.0,57.0
116,52,Barbados,2019,11.0,44.0,3.0,58.0
117,52,Barbados,2020,11.0,48.0,3.0,62.0
118,52,Barbados,2021,11.0,59.0,4.0,74.0
119,56,Belgium,2004,11.0,25.0,0.0,36.0
120,56,Belgium,2010,11.0,15.0,1.0,27.0
121,56,Belgium,2015,14.0,16.0,0.0,30.0
122,56,Belgium,2018,15.0,23.0,1.0,39.0
123,56,Belgium,2019,15.0,23.0,17.0,55.0
124,56,Belgium,2020,15.0,25.0,26.0,66.0
125,56,Belgium,2021,16.0,28.0,26.0,70.0
126,60,Bermuda,2004,25.0,18.0,4.0,47.0
127,60,Bermuda,2010,28.0,18.0,4.0,50.0
128,60,Bermuda,2015,28.0,28.0,8.0,64.0
129,60,Bermuda,2018,28.0,36.0,8.0,72.0
130,60,Bermuda,2019,28.0,39.0,8.0,75.0
131,60,Bermuda,2020,30.0,42.0,8.0,80.0
132,60,Bermuda,2021,30.0,48.0,8.0,86.0
133,64,Bhutan,2004,1.0,40.0,7.0,48.0
134,64,Bhutan,2010,1.0,50.0,8.0,59.0
135,64,Bhutan,2015,1.0,52.0,18.0,71.0
136,64,Bhutan,2018,1.0,51.0,43.0,95.0
137,64,Bhutan,2019,1.0,55.0,43.0,99.0
138,64,Bhutan,2020,1.0,55.0,45.0,101.0
139,64,Bhutan,2021,1.0,58.0,51.0,110.0
140,68,Bolivia (Plurin. State of),2004,1.0,79.0,70.0,150.0
141,68,Bolivia (Plurin. State of),2010,1.0,90.0,72.0,163.0
142,68,Bolivia (Plurin. State of),2015,3.0,114.0,99.0,216.0
143,68,Bolivia (Plurin. State of),2018,3.0,129.0,104.0,236.0
144,68,Bolivia (Plurin. State of),2019,3.0,129.0,112.0,244.0
145,68,Bolivia (Plurin. State of),2020,3.0,131.0,162.0,296.0
146,68,Bolivia (Plurin. State of),2021,3.0,154.0,290.0,447.0
147,70,Bosnia and Herzegovina,2004,10.0,29.0,1.0,40.0
148,70,Bosnia and Herzegovina,2010,22.0,44.0,1.0,67.0
149,70,Bosnia and Herzegovina,2015,36.0,48.0,1.0,85.0
150,70,Bosnia and Herzegovina,2018,42.0,50.0,3.0,95.0
151,70,Bosnia and Herzegovina,2019,42.0,50.0,6.0,98.0
152,70,Bosnia and Herzegovina,2020,43.0,55.0,6.0,104.0
153,70,Bosnia and Herzegovina,2021,43.0,58.0,6.0,107.0
154,72,Botswana,2004,0.0,15.0,0.0,15.0
155,72,Botswana,2010,0.0,18.0,0.0,18.0
156,72,Botswana,2015,0.0,22.0,2.0,24.0
157,72,Botswana,2018,0.0,28.0,2.0,30.0
158,72,Botswana,2019,0.0,30.0,3.0,33.0
159,72,Botswana,2020,0.0,30.0,3.0,33.0
160,72,Botswana,2021,0.0,32.0,3.0,35.0
161,74,Bouvet Island,2004,0.0,1.0,0.0,1.0
162,74,Bouvet Island,2010,0.0,2.0,0.0,2.0
163,74,Bouvet Island,2015,0.0,3.0,0.0,3.0
164,74,Bouvet Island,2018,0.0,3.0,0.0,3.0
165,74,Bouvet Island,2019,0.0,3.0,0.0,3.0
166,74,Bouvet Island,2020,0.0,2.0,0.0,2.0
167,74,Bouvet Island,2021,0.0,2.0,0.0,2.0
168,76,Brazil,2004,34.0,282.0,381.0,697.0
169,76,Brazil,2010,45.0,341.0,387.0,773.0
170,76,Brazil,2015,54.0,396.0,516.0,966.0
171,76,Brazil,2018,55.0,407.0,538.0,1000.0
172,76,Brazil,2019,64.0,411.0,582.0,1057.0
173,76,Brazil,2020,66.0,416.0,596.0,1078.0
174,76,Brazil,2021,78.0,509.0,1118.0,1705.0
175,84,Belize,2004,1.0,36.0,30.0,67.0
176,84,Belize,2010,12.0,48.0,32.0,92.0
177,84,Belize,2015,12.0,70.0,35.0,117.0
178,84,Belize,2018,12.0,69.0,43.0,124.0
179,84,Belize,2019,12.0,73.0,46.0,131.0
180,84,Belize,2020,12.0,78.0,53.0,143.0
181,84,Belize,2021,12.0,93.0,69.0,174.0
182,86,British Indian Ocean Terr.,2004,0.0,6.0,1.0,7.0
183,86,British Indian Ocean Terr.,2010,65.0,10.0,1.0,76.0
184,86,British Indian Ocean Terr.,2015,69.0,11.0,1.0,81.0
185,86,British Indian Ocean Terr.,2018,69.0,15.0,1.0,85.0
186,86,British Indian Ocean Terr.,2019,69.0,18.0,1.0,88.0
187,86,British Indian Ocean Terr.,2020,69.0,21.0,1.0,91.0
188,86,British Indian Ocean Terr.,2021,70.0,25.0,0.0,95.0
189,90,Solomon Islands,2004,6.0,52.0,16.0,74.0
190,90,Solomon Islands,2010,141.0,63.0,16.0,220.0
191,90,Solomon Islands,2015,151.0,70.0,17.0,238.0
192,90,Solomon Islands,2018,151.0,75.0,16.0,242.0
193,90,Solomon Islands,2019,150.0,77.0,16.0,243.0
194,90,Solomon Islands,2020,150.0,82.0,24.0,256.0
195,90,Solomon Islands,2021,150.0,95.0,38.0,283.0
196,92,British Virgin Islands,2004,0.0,20.0,10.0,30.0
197,92,British Virgin Islands,2010,10.0,23.0,10.0,43.0
198,92,British Virgin Islands,2015,10.0,41.0,10.0,61.0
199,92,British Virgin Islands,2018,10.0,48.0,20.0,78.0
200,92,British Virgin Islands,2019,10.0,52.0,20.0,82.0
201,92,British Virgin Islands,2020,10.0,55.0,23.0,88.0
202,92,British Virgin Islands,2021,10.0,65.0,24.0,99.0
203,96,Brunei Darussalam,2004,0.0,49.0,99.0,148.0
204,96,Brunei Darussalam,2010,1.0,70.0,99.0,170.0
205,96,Brunei Darussalam,2015,8.0,77.0,104.0,189.0
206,96,Brunei Darussalam,2018,9.0,82.0,116.0,207.0
207,96,Brunei Darussalam,2019,12.0,93.0,131.0,236.0
208,96,Brunei Darussalam,2020,18.0,97.0,160.0,275.0
209,96,Brunei Darussalam,2021,18.0,130.0,169.0,317.0
210,100,Bulgaria,2004,9.0,35.0,0.0,44.0
211,100,Bulgaria,2010,27.0,39.0,0.0,66.0
212,100,Bulgaria,2015,37.0,42.0,6.0,85.0
213,100,Bulgaria,2018,57.0,49.0,9.0,115.0
214,100,Bulgaria,2019,57.0,49.0,18.0,124.0
215,100,Bulgaria,2020,57.0,49.0,21.0,127.0
216,100,Bulgaria,2021,56.0,50.0,21.0,127.0
217,104,Myanmar,2004,2.0,107.0,38.0,147.0
218,104,Myanmar,2010,64.0,143.0,42.0,249.0
219,104,Myanmar,2015,77.0,163.0,61.0,301.0
220,104,Myanmar,2018,77.0,187.0,61.0,325.0
221,104,Myanmar,2019,77.0,197.0,63.0,337.0
222,104,Myanmar,2020,77.0,200.0,80.0,357.0
223,104,Myanmar,2021,77.0,235.0,96.0,408.0
224,108,Burundi,2004,4.0,22.0,2.0,28.0
225,108,Burundi,2010,7.0,43.0,2.0,52.0
226,108,Burundi,2015,7.0,45.0,8.0,60.0
227,108,Burundi,2018,7.0,46.0,89.0,142.0
228,108,Burundi,2019,6.0,46.0,110.0,162.0
229,108,Burundi,2020,6.0,48.0,134.0,188.0
230,108,Burundi,2021,6.0,51.0,137.0,194.0
231,112,Belarus,2004,8.0,10.0,0.0,18.0
232,112,Belarus,2010,6.0,10.0,0.0,16.0
233,112,Belarus,2015,9.0,11.0,1.0,21.0
234,112,Belarus,2018,10.0,15.0,1.0,26.0
235,112,Belarus,2019,10.0,15.0,3.0,28.0
236,112,Belarus,2020,10.0,15.0,5.0,30.0
237,112,Belarus,2021,11.0,15.0,5.0,31.0
238,116,Cambodia,2004,0.0,72.0,31.0,103.0
239,116,Cambodia,2010,67.0,107.0,30.0,204.0
240,116,Cambodia,2015,77.0,130.0,36.0,243.0
241,116,Cambodia,2018,79.0,145.0,37.0,261.0
242,116,Cambodia,2019,79.0,154.0,39.0,272.0
243,116,Cambodia,2020,79.0,160.0,41.0,280.0
244,116,Cambodia,2021,79.0,182.0,45.0,306.0
245,120,Cameroon,2004,4.0,146.0,334.0,484.0
246,120,Cameroon,2010,24.0,222.0,378.0,624.0
247,120,Cameroon,2015,27.0,237.0,433.0,697.0
248,120,Cameroon,2018,25.0,263.0,544.0,832.0
249,120,Cameroon,2019,25.0,268.0,559.0,852.0
250,120,Cameroon,2020,26.0,272.0,592.0,890.0
251,120,Cameroon,2021,28.0,285.0,704.0,1017.0
252,124,Canada,2004,11.0,62.0,1.0,74.0
253,124,Canada,2010,12.0,63.0,2.0,77.0
254,124,Canada,2015,22.0,68.0,7.0,97.0
255,124,Canada,2018,37.0,86.0,25.0,148.0
256,124,Canada,2019,38.0,93.0,37.0,168.0
257,124,Canada,2020,38.0,95.0,40.0,173.0
258,124,Canada,2021,39.0,95.0,46.0,180.0
259,132,Cabo Verde,2004,0.0,21.0,2.0,23.0
260,132,Cabo Verde,2010,0.0,28.0,3.0,31.0
261,132,Cabo Verde,2015,13.0,35.0,3.0,51.0
262,132,Cabo Verde,2018,13.0,51.0,51.0,115.0
263,132,Cabo Verde,2019,13.0,53.0,51.0,117.0
264,132,Cabo Verde,2020,13.0,55.0,51.0,119.0
265,132,Cabo Verde,2021,13.0,59.0,51.0,123.0
266,136,Cayman Islands,2004,1.0,16.0,2.0,19.0
267,136,Cayman Islands,2010,11.0,21.0,2.0,34.0
268,136,Cayman Islands,2015,11.0,38.0,22.0,71.0
269,136,Cayman Islands,2018,11.0,41.0,22.0,74.0
270,136,Cayman Islands,2019,11.0,45.0,23.0,79.0
271,136,Cayman Islands,2020,13.0,47.0,23.0,83.0
272,136,Cayman Islands,2021,14.0,56.0,23.0,93.0
273,140,Central African Republic,2004,0.0,15.0,15.0,30.0
274,140,Central African Republic,2010,0.0,19.0,17.0,36.0
275,140,Central African Republic,2015,0.0,32.0,22.0,54.0
276,140,Central African Republic,2018,0.0,38.0,25.0,63.0
277,140,Central African Republic,2019,0.0,40.0,26.0,66.0
278,140,Central African Republic,2020,0.0,44.0,29.0,73.0
279,140,Central African Republic,2021,2.0,46.0,35.0,83.0
280,144,Sri Lanka,2004,2.0,112.0,280.0,394.0
281,144,Sri Lanka,2010,120.0,149.0,283.0,552.0
282,144,Sri Lanka,2015,130.0,159.0,291.0,580.0
283,144,Sri Lanka,2018,130.0,172.0,294.0,596.0
284,144,Sri Lanka,2019,129.0,175.0,298.0,602.0
285,144,Sri Lanka,2020,130.0,213.0,298.0,641.0
286,144,Sri Lanka,2021,129.0,253.0,298.0,680.0
287,148,Chad,2004,1.0,18.0,2.0,21.0
288,148,Chad,2010,4.0,24.0,2.0,30.0
289,148,Chad,2015,4.0,29.0,5.0,38.0
290,148,Chad,2018,4.0,36.0,6.0,46.0
291,148,Chad,2019,4.0,38.0,6.0,48.0
292,148,Chad,2020,4.0,38.0,6.0,48.0
293,148,Chad,2021,6.0,39.0,7.0,52.0
294,152,Chile,2004,0.0,83.0,40.0,123.0
295,152,Chile,2010,9.0,95.0,41.0,145.0
296,152,Chile,2015,12.0,98.0,72.0,182.0
297,152,Chile,2018,13.0,132.0,72.0,217.0
298,152,Chile,2019,13.0,135.0,76.0,224.0
299,152,Chile,2020,13.0,140.0,87.0,240.0
300,152,Chile,2021,14.0,154.0,107.0,275.0
301,156,China,2004,4.0,326.0,443.0,773.0
302,156,China,2010,32.0,374.0,453.0,859.0
303,156,China,2015,76.0,420.0,544.0,1040.0
304,156,China,2018,76.0,431.0,588.0,1095.0
305,156,China,2019,79.0,441.0,604.0,1124.0
306,156,China,2020,84.0,451.0,637.0,1172.0
307,156,China,2021,85.0,544.0,679.0,1308.0
308,158,Other non-specified areas,2004,0.0,79.0,78.0,157.0
309,158,Other non-specified areas,2010,122.0,104.0,78.0,304.0
310,158,Other non-specified areas,2015,128.0,114.0,83.0,325.0
311,158,Other non-specified areas,2018,128.0,129.0,85.0,342.0
312,158,Other non-specified areas,2019,129.0,134.0,87.0,350.0
313,158,Other non-specified areas,2020,129.0,144.0,89.0,362.0
314,158,Other non-specified areas,2021,130.0,189.0,90.0,409.0
315,162,Christmas Island,2004,0.0,12.0,1.0,13.0
316,162,Christmas Island,2010,16.0,16.0,1.0,33.0
317,162,Christmas Island,2015,18.0,18.0,1.0,37.0
318,162,Christmas Island,2018,19.0,18.0,1.0,38.0
319,162,Christmas Island,2019,19.0,22.0,1.0,42.0
320,162,Christmas Island,2020,19.0,26.0,1.0,46.0
321,162,Christmas Island,2021,20.0,29.0,2.0,51.0
322,166,Cocos (Keeling) Islands,2004,0.0,5.0,0.0,5.0
323,166,Cocos (Keeling) Islands,2010,17.0,11.0,0.0,28.0
324,166,Cocos (Keeling) Islands,2015,20.0,11.0,0.0,31.0
325,166,Cocos (Keeling) Islands,2018,20.0,13.0,0.0,33.0
326,166,Cocos (Keeling) Islands,2019,20.0,17.0,0.0,37.0
327,166,Cocos (Keeling) Islands,2020,20.0,20.0,0.0,40.0
328,166,Cocos (Keeling) Islands,2021,21.0,26.0,0.0,47.0
329,170,Colombia,2004,0.0,371.0,222.0,593.0
330,170,Colombia,2010,30.0,424.0,227.0,681.0
331,170,Colombia,2015,33.0,473.0,245.0,751.0
332,170,Colombia,2018,53.0,537.0,261.0,851.0
333,170,Colombia,2019,55.0,581.0,280.0,916.0
334,170,Colombia,2020,56.0,615.0,354.0,1025.0
335,170,Colombia,2021,63.0,666.0,726.0,1455.0
336,174,Comoros,2004,4.0,18.0,5.0,27.0
337,174,Comoros,2010,63.0,21.0,5.0,89.0
338,174,Comoros,2015,73.0,26.0,7.0,106.0
339,174,Comoros,2018,76.0,34.0,9.0,119.0
340,174,Comoros,2019,77.0,37.0,9.0,123.0
341,174,Comoros,2020,77.0,41.0,9.0,127.0
342,174,Comoros,2021,77.0,46.0,13.0,136.0
343,175,Mayotte,2004,1.0,6.0,0.0,7.0
344,175,Mayotte,2010,60.0,9.0,0.0,69.0
345,175,Mayotte,2015,69.0,15.0,0.0,84.0
346,175,Mayotte,2018,70.0,19.0,3.0,92.0
347,175,Mayotte,2019,72.0,22.0,4.0,98.0
348,175,Mayotte,2020,72.0,26.0,4.0,102.0
349,175,Mayotte,2021,72.0,31.0,10.0,113.0
350,178,Congo,2004,1.0,29.0,35.0,65.0
351,178,Congo,2010,5.0,61.0,37.0,103.0
352,178,Congo,2015,7.0,71.0,41.0,119.0
353,178,Congo,2018,7.0,86.0,47.0,140.0
354,178,Congo,2019,7.0,86.0,47.0,140.0
355,178,Congo,2020,7.0,92.0,56.0,155.0
356,178,Congo,2021,7.0,101.0,73.0,181.0
357,180,Dem. Rep. of the Congo,2004,22.0,84.0,65.0,171.0
358,180,Dem. Rep. of the Congo,2010,51.0,162.0,83.0,296.0
359,180,Dem. Rep. of the Congo,2015,53.0,171.0,109.0,333.0
360,180,Dem. Rep. of the Congo,2018,55.0,187.0,148.0,390.0
361,180,Dem. Rep. of the Congo,2019,54.0,188.0,185.0,427.0
362,180,Dem. Rep. of the Congo,2020,54.0,203.0,240.0,497.0
363,180,Dem. Rep. of the Congo,2021,54.0,222.0,295.0,571.0
364,184,Cook Islands,2004,0.0,22.0,1.0,23.0
365,184,Cook Islands,2010,25.0,27.0,1.0,53.0
366,184,Cook Islands,2015,32.0,30.0,11.0,73.0
367,184,Cook Islands,2018,32.0,32.0,11.0,75.0
368,184,Cook Islands,2019,32.0,32.0,11.0,75.0
369,184,Cook Islands,2020,32.0,34.0,11.0,77.0
370,184,Cook Islands,2021,33.0,36.0,13.0,82.0
371,188,Costa Rica,2004,9.0,112.0,110.0,231.0
372,188,Costa Rica,2010,27.0,142.0,116.0,285.0
373,188,Costa Rica,2015,30.0,162.0,131.0,323.0
374,188,Costa Rica,2018,31.0,171.0,144.0,346.0
375,188,Costa Rica,2019,31.0,176.0,144.0,351.0
376,188,Costa Rica,2020,31.0,181.0,151.0,363.0
377,188,Costa Rica,2021,33.0,249.0,235.0,517.0
378,191,Croatia,2004,11.0,46.0,0.0,57.0
379,191,Croatia,2010,21.0,77.0,3.0,101.0
380,191,Croatia,2015,67.0,84.0,8.0,159.0
381,191,Croatia,2018,79.0,93.0,9.0,181.0
382,191,Croatia,2019,79.0,93.0,25.0,197.0
383,191,Croatia,2020,80.0,97.0,35.0,212.0
384,191,Croatia,2021,80.0,104.0,35.0,219.0
385,192,Cuba,2004,3.0,106.0,163.0,272.0
386,192,Cuba,2010,15.0,123.0,166.0,304.0
387,192,Cuba,2015,23.0,138.0,176.0,337.0
388,192,Cuba,2018,23.0,146.0,179.0,348.0
389,192,Cuba,2019,23.0,151.0,180.0,354.0
390,192,Cuba,2020,23.0,155.0,179.0,357.0
391,192,Cuba,2021,23.0,177.0,188.0,388.0
392,196,Cyprus,2004,0.0,24.0,1.0,25.0
393,196,Cyprus,2010,4.0,31.0,8.0,43.0
394,196,Cyprus,2015,8.0,34.0,18.0,60.0
395,196,Cyprus,2018,15.0,42.0,21.0,78.0
396,196,Cyprus,2019,15.0,44.0,24.0,83.0
397,196,Cyprus,2020,16.0,44.0,24.0,84.0
398,196,Cyprus,2021,16.0,52.0,24.0,92.0
399,203,Czechia,2004,19.0,22.0,4.0,45.0
400,203,Czechia,2010,19.0,10.0,4.0,33.0
401,203,Czechia,2015,24.0,11.0,10.0,45.0
402,203,Czechia,2018,29.0,14.0,31.0,74.0
403,203,Czechia,2019,29.0,14.0,51.0,94.0
404,203,Czechia,2020,29.0,14.0,61.0,104.0
405,203,Czechia,2021,29.0,15.0,62.0,106.0
406,204,Benin,2004,0.0,17.0,14.0,31.0
407,204,Benin,2010,1.0,47.0,14.0,62.0
408,204,Benin,2015,3.0,55.0,16.0,74.0
409,204,Benin,2018,3.0,70.0,19.0,92.0
410,204,Benin,2019,3.0,77.0,21.0,101.0
411,204,Benin,2020,3.0,82.0,21.0,106.0
412,204,Benin,2021,4.0,94.0,16.0,114.0
413,208,Denmark,2004,11.0,21.0,3.0,35.0
414,208,Denmark,2010,12.0,18.0,3.0,33.0
415,208,Denmark,2015,15.0,20.0,1.0,36.0
416,208,Denmark,2018,16.0,29.0,4.0,49.0
417,208,Denmark,2019,16.0,30.0,21.0,67.0
418,208,Denmark,2020,16.0,31.0,30.0,77.0
419,208,Denmark,2021,17.0,34.0,31.0,82.0
420,212,Dominica,2004,0.0,22.0,11.0,33.0
421,212,Dominica,2010,11.0,27.0,10.0,48.0
422,212,Dominica,2015,11.0,40.0,11.0,62.0
423,212,Dominica,2018,11.0,44.0,11.0,66.0
424,212,Dominica,2019,11.0,47.0,12.0,70.0
425,212,Dominica,2020,11.0,51.0,12.0,74.0
426,212,Dominica,2021,11.0,62.0,15.0,88.0
427,214,Dominican Republic,2004,2.0,72.0,30.0,104.0
428,214,Dominican Republic,2010,16.0,80.0,30.0,126.0
429,214,Dominican Republic,2015,16.0,95.0,42.0,153.0
430,214,Dominican Republic,2018,16.0,130.0,45.0,191.0
431,214,Dominican Republic,2019,18.0,133.0,49.0,200.0
432,214,Dominican Republic,2020,19.0,136.0,48.0,203.0
433,214,Dominican Republic,2021,19.0,152.0,80.0,251.0
434,218,Ecuador,2004,48.0,288.0,1815.0,2151.0
435,218,Ecuador,2010,62.0,356.0,1837.0,2255.0
436,218,Ecuador,2015,65.0,395.0,1848.0,2308.0
437,218,Ecuador,2018,70.0,434.0,1864.0,2368.0
438,218,Ecuador,2019,70.0,441.0,1882.0,2393.0
439,218,Ecuador,2020,70.0,470.0,1961.0,2501.0
440,218,Ecuador,2021,76.0,501.0,1991.0,2568.0
