,Code,Country,Year,Invertebrates,Vertebrates,Plants,Total
1314,660,Anguilla,2010,10.0,20.0,3.0,33.0
1315,660,Anguilla,2015,10.0,37.0,4.0,51.0
1316,660,Anguilla,2018,10.0,40.0,4.0,54.0
1317,660,Anguilla,2019,10.0,43.0,4.0,57.0
1318,660,Anguilla,2020,10.0,47.0,3.0,60.0
1319,660,Anguilla,2021,10.0,56.0,3.0,69.0
1320,662,Saint Lucia,2004,0.0,23.0,6.0,29.0
1321,662,Saint Lucia,2010,11.0,29.0,6.0,46.0
1322,662,Saint Lucia,2015,11.0,41.0,6.0,58.0
1323,662,Saint Lucia,2018,11.0,45.0,6.0,62.0
1324,662,Saint Lucia,2019,11.0,48.0,8.0,67.0
1325,662,Saint Lucia,2020,11.0,50.0,8.0,69.0
1326,662,Saint Lucia,2021,11.0,63.0,11.0,85.0
1327,663,Saint Martin (French part),2010,11.0,4.0,2.0,17.0
1328,663,Saint Martin (French part),2015,10.0,38.0,3.0,51.0
1329,663,Saint Martin (French part),2018,10.0,40.0,3.0,53.0
1330,663,Saint Martin (French part),2019,10.0,43.0,3.0,56.0
1331,663,Saint Martin (French part),2020,10.0,46.0,3.0,59.0
1332,663,Saint Martin (French part),2021,10.0,53.0,2.0,65.0
1333,666,Saint Pierre and Miquelon,2004,0.0,2.0,0.0,2.0
1334,666,Saint Pierre and Miquelon,2010,0.0,4.0,0.0,4.0
1335,666,Saint Pierre and Miquelon,2015,0.0,7.0,0.0,7.0
1336,666,Saint Pierre and Miquelon,2018,0.0,14.0,0.0,14.0
1337,666,Saint Pierre and Miquelon,2019,0.0,16.0,0.0,16.0
1338,666,Saint Pierre and Miquelon,2020,0.0,19.0,0.0,19.0
1339,666,Saint Pierre and Miquelon,2021,0.0,23.0,0.0,23.0
1340,670,Saint Vincent & Grenadines,2004,0.0,20.0,4.0,24.0
1341,670,Saint Vincent & Grenadines,2010,10.0,24.0,4.0,38.0
1342,670,Saint Vincent & Grenadines,2015,10.0,39.0,5.0,54.0
1343,670,Saint Vincent & Grenadines,2018,10.0,44.0,5.0,59.0
1344,670,Saint Vincent & Grenadines,2019,10.0,45.0,6.0,61.0
1345,670,Saint Vincent & Grenadines,2020,10.0,50.0,5.0,65.0
1346,670,Saint Vincent & Grenadines,2021,10.0,61.0,7.0,78.0
1347,674,San Marino,2010,0.0,0.0,0.0,0.0
1348,674,San Marino,2015,1.0,0.0,0.0,1.0
1349,674,San Marino,2018,1.0,0.0,0.0,1.0
1350,674,San Marino,2019,1.0,0.0,0.0,1.0
1351,674,San Marino,2020,1.0,1.0,0.0,2.0
1352,674,San Marino,2021,1.0,3.0,0.0,4.0
1353,678,Sao Tome and Principe,2004,2.0,24.0,35.0,61.0
1354,678,Sao Tome and Principe,2010,2.0,33.0,35.0,70.0
1355,678,Sao Tome and Principe,2015,5.0,38.0,38.0,81.0
1356,678,Sao Tome and Principe,2018,4.0,51.0,49.0,104.0
1357,678,Sao Tome and Principe,2019,4.0,51.0,49.0,104.0
1358,678,Sao Tome and Principe,2020,4.0,55.0,49.0,108.0
1359,678,Sao Tome and Principe,2021,5.0,57.0,54.0,116.0
1360,682,Saudi Arabia,2004,1.0,37.0,3.0,41.0
1361,682,Saudi Arabia,2010,53.0,47.0,3.0,103.0
1362,682,Saudi Arabia,2015,59.0,57.0,3.0,119.0
1363,682,Saudi Arabia,2018,59.0,69.0,4.0,132.0
1364,682,Saudi Arabia,2019,60.0,77.0,4.0,141.0
1365,682,Saudi Arabia,2020,60.0,80.0,4.0,144.0
1366,682,Saudi Arabia,2021,60.0,96.0,4.0,160.0
1367,686,Senegal,2004,0.0,40.0,7.0,47.0
1368,686,Senegal,2010,1.0,72.0,9.0,82.0
1369,686,Senegal,2015,13.0,82.0,11.0,106.0
1370,686,Senegal,2018,13.0,101.0,13.0,127.0
1371,686,Senegal,2019,13.0,106.0,20.0,139.0
1372,686,Senegal,2020,13.0,109.0,23.0,145.0
1373,686,Senegal,2021,16.0,124.0,22.0,162.0
1374,688,Serbia,2010,16.0,29.0,1.0,46.0
1375,688,Serbia,2015,22.0,29.0,5.0,56.0
1376,688,Serbia,2018,35.0,35.0,7.0,77.0
1377,688,Serbia,2019,35.0,35.0,14.0,84.0
1378,688,Serbia,2020,35.0,35.0,16.0,86.0
1379,688,Serbia,2021,34.0,37.0,16.0,87.0
1380,690,Seychelles,2004,4.0,35.0,45.0,84.0
1381,690,Seychelles,2010,100.0,45.0,45.0,190.0
1382,690,Seychelles,2015,319.0,54.0,62.0,435.0
1383,690,Seychelles,2018,320.0,58.0,61.0,439.0
1384,690,Seychelles,2019,321.0,64.0,61.0,446.0
1385,690,Seychelles,2020,321.0,68.0,62.0,451.0
1386,690,Seychelles,2021,322.0,74.0,61.0,457.0
1387,694,Sierra Leone,2004,4.0,35.0,47.0,86.0
1388,694,Sierra Leone,2010,6.0,77.0,48.0,131.0
1389,694,Sierra Leone,2015,8.0,92.0,58.0,158.0
1390,694,Sierra Leone,2018,8.0,105.0,71.0,184.0
1391,694,Sierra Leone,2019,8.0,110.0,111.0,229.0
1392,694,Sierra Leone,2020,8.0,111.0,117.0,236.0
1393,694,Sierra Leone,2021,12.0,125.0,122.0,259.0
1394,702,Singapore,2004,1.0,30.0,54.0,85.0
1395,702,Singapore,2010,162.0,58.0,57.0,277.0
1396,702,Singapore,2015,173.0,56.0,58.0,287.0
1397,702,Singapore,2018,173.0,67.0,60.0,300.0
1398,702,Singapore,2019,173.0,77.0,62.0,312.0
1399,702,Singapore,2020,177.0,83.0,66.0,326.0
1400,702,Singapore,2021,177.0,107.0,66.0,350.0
1401,703,Slovakia,2004,19.0,27.0,2.0,48.0
1402,703,Slovakia,2010,17.0,15.0,2.0,34.0
1403,703,Slovakia,2015,22.0,16.0,7.0,45.0
1404,703,Slovakia,2018,32.0,21.0,28.0,81.0
1405,703,Slovakia,2019,32.0,21.0,54.0,107.0
1406,703,Slovakia,2020,32.0,21.0,63.0,116.0
1407,703,Slovakia,2021,31.0,22.0,64.0,117.0
1408,704,Viet Nam,2004,0.0,144.0,145.0,289.0
1409,704,Viet Nam,2010,92.0,186.0,146.0,424.0
1410,704,Viet Nam,2015,127.0,239.0,199.0,565.0
1411,704,Viet Nam,2018,152.0,278.0,231.0,661.0
1412,704,Viet Nam,2019,154.0,310.0,236.0,700.0
1413,704,Viet Nam,2020,156.0,322.0,260.0,738.0
1414,704,Viet Nam,2021,156.0,357.0,290.0,803.0
1415,705,Slovenia,2004,42.0,32.0,0.0,74.0
1416,705,Slovenia,2010,59.0,36.0,0.0,95.0
1417,705,Slovenia,2015,76.0,42.0,7.0,125.0
1418,705,Slovenia,2018,83.0,53.0,11.0,147.0
1419,705,Slovenia,2019,83.0,53.0,26.0,162.0
1420,705,Slovenia,2020,84.0,58.0,33.0,175.0
1421,705,Slovenia,2021,84.0,65.0,33.0,182.0
1422,706,Somalia,2004,1.0,46.0,17.0,64.0
1423,706,Somalia,2010,51.0,56.0,21.0,128.0
1424,706,Somalia,2015,62.0,60.0,43.0,165.0
1425,706,Somalia,2018,62.0,71.0,46.0,179.0
1426,706,Somalia,2019,62.0,76.0,49.0,187.0
1427,706,Somalia,2020,62.0,84.0,53.0,199.0
1428,706,Somalia,2021,62.0,99.0,56.0,217.0
1429,710,South Africa,2004,127.0,155.0,75.0,357.0
1430,710,South Africa,2010,159.0,185.0,97.0,441.0
1431,710,South Africa,2015,202.0,209.0,116.0,527.0
1432,710,South Africa,2018,208.0,248.0,151.0,607.0
1433,710,South Africa,2019,208.0,242.0,153.0,603.0
1434,710,South Africa,2020,196.0,247.0,154.0,597.0
1435,710,South Africa,2021,207.0,271.0,314.0,792.0
1436,716,Zimbabwe,2004,2.0,24.0,17.0,43.0
1437,716,Zimbabwe,2010,5.0,34.0,16.0,55.0
1438,716,Zimbabwe,2015,5.0,38.0,17.0,60.0
1439,716,Zimbabwe,2018,7.0,42.0,46.0,95.0
1440,716,Zimbabwe,2019,8.0,43.0,52.0,103.0
1441,716,Zimbabwe,2020,8.0,43.0,71.0,122.0
1442,716,Zimbabwe,2021,8.0,43.0,73.0,124.0
1443,724,Spain,2004,63.0,76.0,14.0,153.0
1444,724,Spain,2010,67.0,118.0,55.0,240.0
1445,724,Spain,2015,215.0,123.0,213.0,551.0
1446,724,Spain,2018,288.0,142.0,251.0,681.0
1447,724,Spain,2019,288.0,142.0,306.0,736.0
1448,724,Spain,2020,290.0,143.0,319.0,752.0
1449,724,Spain,2021,294.0,158.0,325.0,777.0
1450,728,South Sudan,2015,0.0,26.0,16.0,42.0
1451,728,South Sudan,2018,1.0,36.0,16.0,53.0
1452,728,South Sudan,2019,1.0,39.0,17.0,57.0
1453,728,South Sudan,2020,1.0,42.0,18.0,61.0
1454,728,South Sudan,2021,1.0,43.0,18.0,62.0
1455,729,Sudan,2004,2.0,36.0,17.0,55.0
1456,729,Sudan,2010,45.0,49.0,18.0,112.0
1457,729,Sudan,2015,50.0,57.0,16.0,123.0
1458,729,Sudan,2018,50.0,73.0,17.0,140.0
1459,729,Sudan,2019,50.0,82.0,19.0,151.0
1460,729,Sudan,2020,50.0,89.0,19.0,158.0
1461,729,Sudan,2021,50.0,97.0,18.0,165.0
1462,732,Western Sahara,2004,1.0,18.0,0.0,19.0
1463,732,Western Sahara,2010,1.0,38.0,0.0,39.0
1464,732,Western Sahara,2015,3.0,36.0,0.0,39.0
1465,732,Western Sahara,2018,3.0,48.0,0.0,51.0
1466,732,Western Sahara,2019,3.0,47.0,0.0,50.0
1467,732,Western Sahara,2020,3.0,55.0,0.0,58.0
1468,732,Western Sahara,2021,3.0,67.0,0.0,70.0
1469,740,Suriname,2004,0.0,32.0,27.0,59.0
1470,740,Suriname,2010,1.0,38.0,26.0,65.0
1471,740,Suriname,2015,1.0,49.0,26.0,76.0
1472,740,Suriname,2018,1.0,57.0,27.0,85.0
1473,740,Suriname,2019,1.0,57.0,28.0,86.0
1474,740,Suriname,2020,1.0,58.0,29.0,88.0
1475,740,Suriname,2021,1.0,80.0,31.0,112.0
1476,744,Svalbard and Jan Mayen Is.,2004,0.0,9.0,0.0,9.0
1477,744,Svalbard and Jan Mayen Is.,2010,0.0,3.0,0.0,3.0
1478,744,Svalbard and Jan Mayen Is.,2015,0.0,5.0,0.0,5.0
1479,744,Svalbard and Jan Mayen Is.,2018,0.0,9.0,0.0,9.0
1480,744,Svalbard and Jan Mayen Is.,2019,0.0,10.0,1.0,11.0
1481,744,Svalbard and Jan Mayen Is.,2020,0.0,10.0,1.0,11.0
1482,744,Svalbard and Jan Mayen Is.,2021,0.0,11.0,1.0,12.0
1483,748,Eswatini,2004,0.0,12.0,11.0,23.0
1484,748,Eswatini,2010,0.0,18.0,11.0,29.0
1485,748,Eswatini,2015,0.0,23.0,11.0,34.0
1486,748,Eswatini,2018,0.0,26.0,12.0,38.0
1487,748,Eswatini,2019,0.0,28.0,13.0,41.0
1488,748,Eswatini,2020,0.0,28.0,13.0,41.0
1489,748,Eswatini,2021,2.0,29.0,15.0,46.0
1490,752,Sweden,2004,13.0,20.0,3.0,36.0
1491,752,Sweden,2010,11.0,15.0,3.0,29.0
1492,752,Sweden,2015,15.0,16.0,5.0,36.0
1493,752,Sweden,2018,16.0,27.0,15.0,58.0
1494,752,Sweden,2019,16.0,28.0,41.0,85.0
1495,752,Sweden,2020,16.0,29.0,53.0,98.0
1496,752,Sweden,2021,16.0,31.0,57.0,104.0
1497,756,Switzerland,2004,30.0,17.0,2.0,49.0
1498,756,Switzerland,2010,28.0,14.0,3.0,45.0
1499,756,Switzerland,2015,43.0,15.0,4.0,62.0
1500,756,Switzerland,2018,47.0,22.0,10.0,79.0
1501,756,Switzerland,2019,47.0,22.0,43.0,112.0
1502,756,Switzerland,2020,47.0,22.0,59.0,128.0
1503,756,Switzerland,2021,47.0,24.0,60.0,131.0
1504,760,Syrian Arab Republic,2004,3.0,26.0,0.0,29.0
1505,760,Syrian Arab Republic,2010,7.0,68.0,3.0,78.0
1506,760,Syrian Arab Republic,2015,20.0,84.0,4.0,108.0
1507,760,Syrian Arab Republic,2018,22.0,91.0,26.0,139.0
1508,760,Syrian Arab Republic,2019,22.0,91.0,31.0,144.0
1509,760,Syrian Arab Republic,2020,23.0,92.0,32.0,147.0
1510,760,Syrian Arab Republic,2021,22.0,99.0,44.0,165.0
1511,762,Tajikistan,2004,2.0,20.0,2.0,24.0
1512,762,Tajikistan,2010,2.0,24.0,14.0,40.0
1513,762,Tajikistan,2015,3.0,26.0,12.0,41.0
1514,762,Tajikistan,2018,3.0,32.0,12.0,47.0
1515,762,Tajikistan,2019,3.0,32.0,13.0,48.0
1516,762,Tajikistan,2020,3.0,32.0,13.0,48.0
1517,762,Tajikistan,2021,3.0,33.0,12.0,48.0
1518,764,Thailand,2004,1.0,136.0,84.0,221.0
1519,764,Thailand,2010,185.0,201.0,91.0,477.0
1520,764,Thailand,2015,211.0,234.0,150.0,595.0
1521,764,Thailand,2018,211.0,255.0,155.0,621.0
1522,764,Thailand,2019,212.0,275.0,168.0,655.0
1523,764,Thailand,2020,213.0,279.0,182.0,674.0
1524,764,Thailand,2021,213.0,318.0,215.0,746.0
1525,768,Togo,2004,0.0,22.0,10.0,32.0
1526,768,Togo,2010,1.0,43.0,10.0,54.0
1527,768,Togo,2015,3.0,51.0,12.0,66.0
1528,768,Togo,2018,3.0,70.0,12.0,85.0
1529,768,Togo,2019,3.0,74.0,13.0,90.0
1530,768,Togo,2020,3.0,78.0,13.0,94.0
1531,768,Togo,2021,5.0,88.0,13.0,106.0
1532,772,Tokelau,2004,0.0,6.0,0.0,6.0
1533,772,Tokelau,2010,31.0,10.0,0.0,41.0
1534,772,Tokelau,2015,35.0,11.0,0.0,46.0
1535,772,Tokelau,2018,35.0,14.0,0.0,49.0
1536,772,Tokelau,2019,35.0,16.0,0.0,51.0
1537,772,Tokelau,2020,35.0,19.0,0.0,54.0
1538,772,Tokelau,2021,36.0,22.0,0.0,58.0
1539,776,Tonga,2004,2.0,11.0,3.0,16.0
1540,776,Tonga,2010,35.0,19.0,4.0,58.0
1541,776,Tonga,2015,47.0,23.0,4.0,74.0
1542,776,Tonga,2018,47.0,28.0,5.0,80.0
1543,776,Tonga,2019,47.0,28.0,5.0,80.0
1544,776,Tonga,2020,51.0,32.0,7.0,90.0
1545,776,Tonga,2021,58.0,35.0,7.0,100.0
1546,780,Trinidad and Tobago,2004,0.0,32.0,1.0,33.0
1547,780,Trinidad and Tobago,2010,10.0,37.0,1.0,48.0
1548,780,Trinidad and Tobago,2015,10.0,53.0,2.0,65.0
1549,780,Trinidad and Tobago,2018,10.0,58.0,50.0,118.0
1550,780,Trinidad and Tobago,2019,10.0,60.0,51.0,121.0
1551,780,Trinidad and Tobago,2020,10.0,66.0,50.0,126.0
1552,780,Trinidad and Tobago,2021,10.0,79.0,50.0,139.0
1553,784,United Arab Emirates,2004,0.0,23.0,0.0,23.0
1554,784,United Arab Emirates,2010,16.0,32.0,0.0,48.0
1555,784,United Arab Emirates,2015,15.0,33.0,0.0,48.0
1556,784,United Arab Emirates,2018,15.0,45.0,0.0,60.0
1557,784,United Arab Emirates,2019,15.0,49.0,0.0,64.0
1558,784,United Arab Emirates,2020,15.0,54.0,0.0,69.0
1559,784,United Arab Emirates,2021,15.0,66.0,0.0,81.0
1560,788,Tunisia,2004,5.0,31.0,0.0,36.0
1561,788,Tunisia,2010,11.0,57.0,7.0,75.0
1562,788,Tunisia,2015,15.0,61.0,7.0,83.0
1563,788,Tunisia,2018,20.0,71.0,10.0,101.0
1564,788,Tunisia,2019,20.0,71.0,10.0,101.0
1565,788,Tunisia,2020,21.0,74.0,12.0,107.0
1566,788,Tunisia,2021,21.0,85.0,14.0,120.0
1567,792,Turkey,2004,13.0,76.0,3.0,92.0
1568,792,Turkey,2010,15.0,130.0,5.0,150.0
1569,792,Turkey,2015,76.0,191.0,103.0,370.0
1570,792,Turkey,2018,85.0,201.0,114.0,400.0
1571,792,Turkey,2019,86.0,208.0,132.0,426.0
1572,792,Turkey,2020,88.0,209.0,138.0,435.0
1573,792,Turkey,2021,87.0,216.0,139.0,442.0
1574,795,Turkmenistan,2004,5.0,35.0,0.0,40.0
1575,795,Turkmenistan,2010,5.0,37.0,3.0,45.0
1576,795,Turkmenistan,2015,7.0,38.0,4.0,49.0
1577,795,Turkmenistan,2018,7.0,46.0,4.0,57.0
1578,795,Turkmenistan,2019,7.0,48.0,4.0,59.0
1579,795,Turkmenistan,2020,7.0,48.0,4.0,59.0
1580,795,Turkmenistan,2021,7.0,48.0,4.0,59.0
1581,796,Turks and Caicos Islands,2004,0.0,18.0,2.0,20.0
1582,796,Turks and Caicos Islands,2010,10.0,22.0,2.0,34.0
1583,796,Turks and Caicos Islands,2015,10.0,37.0,9.0,56.0
1584,796,Turks and Caicos Islands,2018,10.0,42.0,9.0,61.0
1585,796,Turks and Caicos Islands,2019,10.0,44.0,9.0,63.0
1586,796,Turks and Caicos Islands,2020,10.0,47.0,8.0,65.0
1587,796,Turks and Caicos Islands,2021,10.0,56.0,10.0,76.0
1588,798,Tuvalu,2004,1.0,7.0,0.0,8.0
1589,798,Tuvalu,2010,71.0,14.0,0.0,85.0
1590,798,Tuvalu,2015,78.0,15.0,0.0,93.0
1591,798,Tuvalu,2018,78.0,18.0,0.0,96.0
1592,798,Tuvalu,2019,78.0,20.0,0.0,98.0
1593,798,Tuvalu,2020,78.0,21.0,0.0,99.0
1594,798,Tuvalu,2021,79.0,23.0,0.0,102.0
1595,800,Uganda,2004,19.0,77.0,38.0,134.0
1596,800,Uganda,2010,15.0,110.0,41.0,166.0
1597,800,Uganda,2015,19.0,117.0,52.0,188.0
1598,800,Uganda,2018,30.0,124.0,64.0,218.0
1599,800,Uganda,2019,30.0,126.0,83.0,239.0
1600,800,Uganda,2020,31.0,128.0,107.0,266.0
1601,800,Uganda,2021,31.0,131.0,107.0,269.0
1602,804,Ukraine,2004,14.0,40.0,1.0,55.0
1603,804,Ukraine,2010,15.0,45.0,1.0,61.0
1604,804,Ukraine,2015,23.0,47.0,17.0,87.0
1605,804,Ukraine,2018,38.0,53.0,23.0,114.0
1606,804,Ukraine,2019,38.0,53.0,36.0,127.0
1607,804,Ukraine,2020,38.0,53.0,41.0,132.0
1608,804,Ukraine,2021,38.0,55.0,41.0,134.0
1609,807,North Macedonia,2004,5.0,24.0,0.0,29.0
1610,807,North Macedonia,2010,59.0,31.0,0.0,90.0
1611,807,North Macedonia,2015,69.0,31.0,0.0,100.0
1612,807,North Macedonia,2018,86.0,34.0,5.0,125.0
1613,807,North Macedonia,2019,86.0,34.0,7.0,127.0
1614,807,North Macedonia,2020,86.0,34.0,13.0,133.0
1615,807,North Macedonia,2021,86.0,35.0,13.0,134.0
1616,818,Egypt,2004,1.0,43.0,2.0,46.0
1617,818,Egypt,2010,46.0,73.0,2.0,121.0
1618,818,Egypt,2015,55.0,83.0,3.0,141.0
1619,818,Egypt,2018,56.0,99.0,8.0,163.0
1620,818,Egypt,2019,56.0,105.0,8.0,169.0
1621,818,Egypt,2020,57.0,107.0,8.0,172.0
1622,818,Egypt,2021,57.0,126.0,8.0,191.0
1623,826,United Kingdom,2004,10.0,32.0,13.0,55.0
1624,826,United Kingdom,2010,11.0,48.0,14.0,73.0
1625,826,United Kingdom,2015,18.0,53.0,16.0,87.0
1626,826,United Kingdom,2018,19.0,64.0,48.0,131.0
1627,826,United Kingdom,2019,20.0,66.0,78.0,164.0
1628,826,United Kingdom,2020,20.0,67.0,89.0,176.0
1629,826,United Kingdom,2021,20.0,71.0,90.0,181.0
1630,831,Guernsey,2010,0.0,2.0,0.0,2.0
1631,831,Guernsey,2015,0.0,2.0,0.0,2.0
1632,831,Guernsey,2018,0.0,5.0,0.0,5.0
1633,831,Guernsey,2019,0.0,6.0,0.0,6.0
1634,831,Guernsey,2020,0.0,12.0,0.0,12.0
1635,831,Guernsey,2021,0.0,13.0,0.0,13.0
1636,832,Jersey,2010,0.0,2.0,0.0,2.0
1637,832,Jersey,2015,1.0,2.0,0.0,3.0
1638,832,Jersey,2018,1.0,5.0,0.0,6.0
1639,832,Jersey,2019,1.0,6.0,0.0,7.0
1640,832,Jersey,2020,1.0,12.0,1.0,14.0
1641,832,Jersey,2021,1.0,13.0,1.0,15.0
1642,833,Isle of Man,2010,0.0,2.0,0.0,2.0
1643,833,Isle of Man,2015,0.0,3.0,0.0,3.0
1644,833,Isle of Man,2018,0.0,3.0,0.0,3.0
1645,833,Isle of Man,2019,0.0,2.0,1.0,3.0
1646,833,Isle of Man,2020,0.0,5.0,1.0,6.0
1647,833,Isle of Man,2021,0.0,7.0,1.0,8.0
1648,834,United Rep. of Tanzania,2004,33.0,144.0,239.0,416.0
1649,834,United Rep. of Tanzania,2010,80.0,313.0,298.0,691.0
1650,834,United Rep. of Tanzania,2015,129.0,346.0,602.0,1077.0
1651,834,United Rep. of Tanzania,2018,129.0,360.0,632.0,1121.0
1652,834,United Rep. of Tanzania,2019,147.0,366.0,661.0,1174.0
1653,834,United Rep. of Tanzania,2020,147.0,386.0,726.0,1259.0
1654,834,United Rep. of Tanzania,2021,148.0,407.0,867.0,1422.0
1655,840,United States of America,2004,561.0,342.0,240.0,1143.0
1656,840,United States of America,2010,531.0,376.0,245.0,1152.0
1657,840,United States of America,2015,575.0,444.0,280.0,1299.0
1658,840,United States of America,2018,580.0,462.0,498.0,1540.0
1659,840,United States of America,2019,581.0,479.0,556.0,1616.0
1660,840,United States of America,2020,586.0,482.0,587.0,1655.0
1661,840,United States of America,2021,600.0,506.0,735.0,1841.0
1662,850,United States Virgin Islands,2004,0.0,22.0,9.0,31.0
1663,850,United States Virgin Islands,2010,0.0,21.0,12.0,33.0
1664,850,United States Virgin Islands,2015,0.0,41.0,12.0,53.0
1665,850,United States Virgin Islands,2018,0.0,46.0,17.0,63.0
1666,850,United States Virgin Islands,2019,0.0,50.0,17.0,67.0
1667,850,United States Virgin Islands,2020,0.0,54.0,20.0,74.0
1668,850,United States Virgin Islands,2021,0.0,66.0,21.0,87.0
1669,854,Burkina Faso,2004,0.0,9.0,2.0,11.0
1670,854,Burkina Faso,2010,1.0,20.0,3.0,24.0
1671,854,Burkina Faso,2015,1.0,25.0,3.0,29.0
1672,854,Burkina Faso,2018,1.0,26.0,3.0,30.0
1673,854,Burkina Faso,2019,1.0,28.0,4.0,33.0
1674,854,Burkina Faso,2020,1.0,30.0,5.0,36.0
1675,854,Burkina Faso,2021,0.0,31.0,5.0,36.0
1676,858,Uruguay,2004,1.0,48.0,1.0,50.0
1677,858,Uruguay,2010,1.0,78.0,1.0,80.0
1678,858,Uruguay,2015,2.0,79.0,22.0,103.0
1679,858,Uruguay,2018,2.0,85.0,22.0,109.0
1680,858,Uruguay,2019,2.0,86.0,22.0,110.0
1681,858,Uruguay,2020,2.0,92.0,22.0,116.0
1682,858,Uruguay,2021,3.0,111.0,22.0,136.0
1683,860,Uzbekistan,2004,1.0,29.0,1.0,31.0
1684,860,Uzbekistan,2010,1.0,34.0,15.0,50.0
1685,860,Uzbekistan,2015,3.0,34.0,17.0,54.0
1686,860,Uzbekistan,2018,3.0,43.0,16.0,62.0
1687,860,Uzbekistan,2019,3.0,43.0,16.0,62.0
1688,860,Uzbekistan,2020,3.0,43.0,16.0,62.0
1689,860,Uzbekistan,2021,3.0,44.0,15.0,62.0
1690,862,Venezuela (Boliv. Rep. of),2004,1.0,151.0,67.0,219.0
1691,862,Venezuela (Boliv. Rep. of),2010,21.0,179.0,70.0,270.0
1692,862,Venezuela (Boliv. Rep. of),2015,26.0,209.0,77.0,312.0
1693,862,Venezuela (Boliv. Rep. of),2018,26.0,228.0,81.0,335.0
1694,862,Venezuela (Boliv. Rep. of),2019,26.0,231.0,90.0,347.0
1695,862,Venezuela (Boliv. Rep. of),2020,26.0,251.0,102.0,379.0
1696,862,Venezuela (Boliv. Rep. of),2021,41.0,332.0,392.0,765.0
1697,876,Wallis and Futuna Islands,2004,0.0,12.0,1.0,13.0
1698,876,Wallis and Futuna Islands,2010,57.0,16.0,1.0,74.0
1699,876,Wallis and Futuna Islands,2015,65.0,22.0,1.0,88.0
1700,876,Wallis and Futuna Islands,2018,64.0,24.0,1.0,89.0
1701,876,Wallis and Futuna Islands,2019,64.0,24.0,1.0,89.0
1702,876,Wallis and Futuna Islands,2020,64.0,27.0,1.0,92.0
1703,876,Wallis and Futuna Islands,2021,64.0,29.0,1.0,94.0
1704,882,Samoa,2004,1.0,15.0,2.0,18.0
1705,882,Samoa,2010,53.0,23.0,2.0,78.0
1706,882,Samoa,2015,62.0,26.0,2.0,90.0
1707,882,Samoa,2018,62.0,29.0,2.0,93.0
1708,882,Samoa,2019,63.0,30.0,2.0,95.0
1709,882,Samoa,2020,64.0,33.0,3.0,100.0
1710,882,Samoa,2021,65.0,35.0,9.0,109.0
1711,887,Yemen,2004,2.0,34.0,159.0,195.0
1712,887,Yemen,2010,62.0,48.0,159.0,269.0
1713,887,Yemen,2015,68.0,57.0,162.0,287.0
1714,887,Yemen,2018,68.0,72.0,163.0,303.0
1715,887,Yemen,2019,68.0,78.0,163.0,309.0
1716,887,Yemen,2020,68.0,82.0,163.0,313.0
1717,887,Yemen,2021,68.0,97.0,164.0,329.0
1718,891,Serbia and Monten. [former],2004,19.0,42.0,1.0,62.0
1719,894,Zambia,2004,7.0,24.0,8.0,39.0
1720,894,Zambia,2010,14.0,44.0,9.0,67.0
1721,894,Zambia,2015,14.0,49.0,20.0,83.0
1722,894,Zambia,2018,15.0,54.0,22.0,91.0
1723,894,Zambia,2019,14.0,56.0,28.0,98.0
1724,894,Zambia,2020,14.0,61.0,32.0,107.0
1725,894,Zambia,2021,13.0,63.0,45.0,121.0
1726,896,Areas n.e.s,2004,0.0,1.0,0.0,1.0
1727,896,Areas n.e.s,2010,0.0,1.0,0.0,1.0
1728,896,Areas n.e.s,2015,1.0,1.0,0.0,2.0
1729,896,Areas n.e.s,2018,1.0,5.0,0.0,6.0
1730,896,Areas n.e.s,2019,1.0,7.0,,8.0
